"","rep","sim","recap","mut","sample","T2","T1","CS","AS","NE","Na","Nc","Ns","mut_rate","POP_SIZE","P_D","DISPERSAL_SIGMA","YEAR_SHAPE"
"3011","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_157591_0","4261309158998","990706","157591","0",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.21396579455693e-09,120.8265,0.1093,1.2057,1.7478
"3012","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_157591_1","4261309158998","990706","157591","1",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.8459016903765e-09,120.8265,0.1093,1.2057,1.7478
"3013","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_157591_2","4261309158998","990706","157591","2",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.8459016903765e-09,120.8265,0.1093,1.2057,1.7478
"3014","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_157591_3","4261309158998","990706","157591","3",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.8459016903765e-09,120.8265,0.1093,1.2057,1.7478
"3015","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_157591_4","4261309158998","990706","157591","4",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.8459016903765e-09,120.8265,0.1093,1.2057,1.7478
"3016","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_438669_0","4261309158998","990706","438669","0",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.8459016903765e-09,120.8265,0.1093,1.2057,1.7478
"3017","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_438669_1","4261309158998","990706","438669","1",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11495604592742e-09,120.8265,0.1093,1.2057,1.7478
"3018","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_438669_2","4261309158998","990706","438669","2",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11495604592742e-09,120.8265,0.1093,1.2057,1.7478
"3019","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_438669_3","4261309158998","990706","438669","3",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11495604592742e-09,120.8265,0.1093,1.2057,1.7478
"3020","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_438669_4","4261309158998","990706","438669","4",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11495604592742e-09,120.8265,0.1093,1.2057,1.7478
"3021","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_496523_0","4261309158998","990706","496523","0",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,NA,120.8265,0.1093,1.2057,1.7478
"3022","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_496523_1","4261309158998","990706","496523","1",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.04196660837135e-09,120.8265,0.1093,1.2057,1.7478
"3023","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_496523_2","4261309158998","990706","496523","2",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.04196660837135e-09,120.8265,0.1093,1.2057,1.7478
"3024","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_496523_3","4261309158998","990706","496523","3",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.04196660837135e-09,120.8265,0.1093,1.2057,1.7478
"3025","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_496523_4","4261309158998","990706","496523","4",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.04196660837135e-09,120.8265,0.1093,1.2057,1.7478
"3026","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_613800_0","4261309158998","990706","613800","0",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,2.04196660837135e-09,120.8265,0.1093,1.2057,1.7478
"3027","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_613800_1","4261309158998","990706","613800","1",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.21396579455693e-09,120.8265,0.1093,1.2057,1.7478
"3028","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_613800_2","4261309158998","990706","613800","2",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.21396579455693e-09,120.8265,0.1093,1.2057,1.7478
"3029","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_613800_3","4261309158998","990706","613800","3",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.21396579455693e-09,120.8265,0.1093,1.2057,1.7478
"3030","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_613800_4","4261309158998","990706","613800","4",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.21396579455693e-09,120.8265,0.1093,1.2057,1.7478
"3031","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_63350_0","4261309158998","990706","63350","0",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11495604592742e-09,120.8265,0.1093,1.2057,1.7478
"3032","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_63350_1","4261309158998","990706","63350","1",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11929449421916e-09,120.8265,0.1093,1.2057,1.7478
"3033","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_63350_2","4261309158998","990706","63350","2",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11929449421916e-09,120.8265,0.1093,1.2057,1.7478
"3034","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_63350_3","4261309158998","990706","63350","3",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11929449421916e-09,120.8265,0.1093,1.2057,1.7478
"3035","post_21000_2022-12-05//run_2022-12-05_000044/sim_4261309158998_stats_mut/stats_990706_63350_4","4261309158998","990706","63350","4",392353.059982286,637955.306860294,0.589381895711856,0.34195136610275,29184.1951702658,7620.01324573619,5349.03537542524,12131.4864205638,3.11929449421916e-09,120.8265,0.1093,1.2057,1.7478
"3036","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_142731_0","2211132693677","134611","142731","0",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,5.25811537410472e-09,105.3177,0.1472,1.3035,1.6074
"3037","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_142731_1","2211132693677","134611","142731","1",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.79371838512192e-09,105.3177,0.1472,1.3035,1.6074
"3038","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_142731_2","2211132693677","134611","142731","2",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.79371838512192e-09,105.3177,0.1472,1.3035,1.6074
"3039","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_142731_3","2211132693677","134611","142731","3",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.79371838512192e-09,105.3177,0.1472,1.3035,1.6074
"3040","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_142731_4","2211132693677","134611","142731","4",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.79371838512192e-09,105.3177,0.1472,1.3035,1.6074
"3041","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_218679_0","2211132693677","134611","218679","0",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,2.37449235260921e-09,105.3177,0.1472,1.3035,1.6074
"3042","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_218679_1","2211132693677","134611","218679","1",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,5.25811537410472e-09,105.3177,0.1472,1.3035,1.6074
"3043","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_218679_2","2211132693677","134611","218679","2",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,5.25811537410472e-09,105.3177,0.1472,1.3035,1.6074
"3044","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_218679_3","2211132693677","134611","218679","3",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,5.25811537410472e-09,105.3177,0.1472,1.3035,1.6074
"3045","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_218679_4","2211132693677","134611","218679","4",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,5.25811537410472e-09,105.3177,0.1472,1.3035,1.6074
"3046","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_490549_0","2211132693677","134611","490549","0",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,4.27196441908e-09,105.3177,0.1472,1.3035,1.6074
"3047","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_490549_1","2211132693677","134611","490549","1",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.03824044587204e-09,105.3177,0.1472,1.3035,1.6074
"3048","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_490549_2","2211132693677","134611","490549","2",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.03824044587204e-09,105.3177,0.1472,1.3035,1.6074
"3049","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_490549_3","2211132693677","134611","490549","3",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.03824044587204e-09,105.3177,0.1472,1.3035,1.6074
"3050","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_490549_4","2211132693677","134611","490549","4",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.03824044587204e-09,105.3177,0.1472,1.3035,1.6074
"3051","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_565560_0","2211132693677","134611","565560","0",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,NA,105.3177,0.1472,1.3035,1.6074
"3052","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_565560_1","2211132693677","134611","565560","1",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,4.27196441908e-09,105.3177,0.1472,1.3035,1.6074
"3053","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_565560_2","2211132693677","134611","565560","2",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,4.27196441908e-09,105.3177,0.1472,1.3035,1.6074
"3054","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_565560_3","2211132693677","134611","565560","3",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,4.27196441908e-09,105.3177,0.1472,1.3035,1.6074
"3055","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_565560_4","2211132693677","134611","565560","4",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,4.27196441908e-09,105.3177,0.1472,1.3035,1.6074
"3056","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_820365_0","2211132693677","134611","820365","0",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,3.03824044587204e-09,105.3177,0.1472,1.3035,1.6074
"3057","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_820365_1","2211132693677","134611","820365","1",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,2.37449235260921e-09,105.3177,0.1472,1.3035,1.6074
"3058","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_820365_2","2211132693677","134611","820365","2",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,2.37449235260921e-09,105.3177,0.1472,1.3035,1.6074
"3059","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_820365_3","2211132693677","134611","820365","3",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,2.37449235260921e-09,105.3177,0.1472,1.3035,1.6074
"3060","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_134611_820365_4","2211132693677","134611","820365","4",400145.396958303,686743.939624374,0.425019935039168,0.518040396559405,8053.15480617138,6603.30993477651,6692.94413084981,12126.8578173299,2.37449235260921e-09,105.3177,0.1472,1.3035,1.6074
"3061","post_21000_2022-12-05//run_2022-12-05_000045/sim_2211132693677_stats_mut/stats_521464_161690_0","2211132693677","521464","161690","0",421132.532998553,569175.84141125,0.515208606349982,0.436778044160535,55775.1283430823,7003.44978596273,4435.44022033113,12132.4474561741,4.09503095227597e-09,105.3177,0.1472,1.3035,1.6074
